LotArea,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,GarageCars,FullBath,TotRmsAbvGrd,Fireplaces,MasVnrArea,GarageYrBlt,BsmtFinSF1,OpenPorchSF,ExterQual,KitchenQual,BsmtQual,GarageQual,FireplaceQu,HeatingQC,NB_Blmngtn,NB_Blueste,NB_BrDale,NB_BrkSide,NB_ClearCr,NB_CollgCr,NB_Crawfor,NB_Edwards,NB_Gilbert,NB_IDOTRR,NB_MeadowV,NB_Mitchel,NB_NAmes,NB_NPkVill,NB_NWAmes,NB_NoRidge,NB_NridgHt,NB_OldTown,NB_SWISU,NB_Sawyer,NB_SawyerW,NB_Somerst,NB_StoneBr,NB_Timber,NB_Veenker,SalePrice,above_median
13284,5,1954,1954,1383,1383,1,1,6,1,0.0,1954.0,1064,116,3,3,4,3,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,165000.0,1
7018,5,1979,1979,0,1535,2,2,8,0,0.0,1979.0,0,0,3,3,0,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,118858.0,0
7056,6,1963,1963,780,1796,2,1,8,1,415.0,1963.0,400,50,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,140000.0,0
8765,4,1936,1950,951,951,1,1,6,0,0.0,1936.0,285,28,3,3,3,3,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,106500.0,0
7018,5,1979,1979,0,2240,2,2,12,0,0.0,1979.0,0,0,3,3,0,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,142953.0,0
12919,9,2009,2010,2330,2364,3,2,11,2,760.0,2009.0,2188,67,5,5,5,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,611657.0,1
6993,5,1961,1994,912,1236,1,1,6,1,0.0,1961.0,465,0,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,135000.0,0
7340,4,1971,1971,858,858,1,1,4,0,0.0,1979.0,322,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,110000.0,0
8712,5,1957,2000,992,1306,1,1,5,0,0.0,1968.0,860,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,153000.0,0
7875,7,2003,2003,783,1509,2,2,8,1,0.0,2003.0,0,75,4,4,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,180000.0,1
14859,7,2006,2006,1670,1670,3,2,7,1,27.0,2006.0,0,60,4,4,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240000.0,1
6173,5,1967,1967,876,902,1,1,6,0,75.0,1967.0,599,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,125500.0,0
9920,5,1954,1954,1056,1063,1,1,6,0,110.0,1954.0,354,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,128000.0,0
13501,8,2006,2006,1623,1636,3,2,8,1,208.0,2006.0,63,60,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,255000.0,1
11500,7,1936,1987,1017,2057,1,1,6,1,0.0,1936.0,223,0,4,4,4,2,4,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,250000.0,1
8885,5,1983,1983,864,902,2,1,5,0,0.0,1983.0,301,0,3,3,4,3,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,131000.0,0
12589,6,2005,2005,742,1484,2,2,8,1,0.0,2005.0,0,24,4,4,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,174000.0,1
11600,5,1960,1960,1105,2274,2,2,12,0,361.0,1960.0,443,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,154300.0,0
9286,5,1977,1989,1268,1268,1,1,5,0,0.0,1978.0,196,0,3,4,4,3,0,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,143500.0,0
6120,5,1925,1950,768,1015,1,1,6,0,0.0,1925.0,489,0,3,3,3,3,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88000.0,0
6270,5,1949,1950,1001,2002,3,2,8,0,0.0,1949.0,284,0,3,3,3,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145000.0,0
3000,6,2009,2009,612,1224,2,2,4,0,76.0,2009.0,294,234,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,173733.0,1
2001,4,1970,1970,546,1092,1,1,6,0,80.0,1970.0,0,0,3,3,3,3,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75000.0,0
9000,2,1949,1950,480,480,1,0,4,0,0.0,1958.0,50,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35311.0,0
17140,4,1956,1956,1134,1229,1,1,6,0,0.0,1956.0,1059,0,3,3,3,3,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,135000.0,0
13125,7,1991,1991,1104,2127,3,2,8,1,0.0,1991.0,48,192,4,4,5,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,238000.0,1
11029,6,1958,2002,1184,1414,2,1,6,1,0.0,1990.0,528,51,5,3,4,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,176500.0,1
8462,6,1994,1994,928,1721,2,2,7,0,105.0,1994.0,814,87,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,201000.0,1
8777,5,1900,2003,1272,2200,0,2,9,0,0.0,1980.0,1084,70,3,3,3,0,0,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145900.0,0
10237,6,2005,2006,1316,1316,2,2,6,1,0.0,2005.0,28,0,4,4,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169990.0,1
8012,6,1993,1994,1604,1617,2,2,5,1,0.0,1993.0,165,69,4,4,4,3,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,193000.0,1
10240,6,1980,1980,1686,1686,2,2,7,1,157.0,1980.0,625,131,3,3,4,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,207500.0,1
15611,5,1977,1977,1126,1126,2,2,6,0,0.0,1977.0,767,0,3,5,4,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,175000.0,1
11999,8,2003,2004,1181,2374,3,2,10,1,340.0,2003.0,0,100,4,5,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,285000.0,1
9900,7,1968,1968,832,1978,2,2,9,1,342.0,1968.0,552,43,3,3,3,3,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,176000.0,1
11838,8,2001,2001,1753,1788,2,2,7,1,0.0,2001.0,0,151,4,5,4,3,3,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,236500.0,1
13006,7,1997,1997,964,2236,2,2,8,1,285.0,1997.0,0,0,3,4,4,3,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,222000.0,1
8925,8,2007,2007,1466,1466,3,2,7,0,0.0,2007.0,16,18,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,201000.0,1
9100,5,1965,1965,925,925,1,1,5,0,0.0,1965.0,338,0,3,3,3,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,117500.0,0
11670,9,2006,2006,1905,1905,3,2,8,1,302.0,2006.0,0,191,5,5,5,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,320000.0,1
8487,7,2004,2004,1500,1500,2,2,6,0,210.0,2004.0,20,36,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,190000.0,1
27650,7,1960,2007,585,2069,2,2,9,1,0.0,1960.0,425,0,3,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,242000.0,1
5825,4,1926,1953,600,747,2,1,5,0,108.0,1953.0,0,0,3,3,2,3,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79900.0,0
10083,7,2003,2003,1176,1200,2,2,5,0,0.0,2003.0,833,41,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,184900.0,1
9675,7,2005,2005,1113,1971,2,2,8,1,0.0,2005.0,341,48,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,253000.0,1
8760,7,2006,2006,1391,1962,3,2,7,0,0.0,2006.0,464,90,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239799.0,1
24090,7,1940,1950,1032,2403,1,2,10,2,0.0,1940.0,0,0,3,3,3,3,3,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,244400.0,1
12640,6,1976,1976,1728,1728,2,2,8,0,0.0,1976.0,936,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,150900.0,0
8755,7,1999,1999,992,2060,2,2,8,1,298.0,1999.0,772,0,4,4,4,3,3,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,214000.0,1
7711,4,1977,1977,1440,1440,0,2,8,0,0.0,1980.0,1440,0,3,3,4,0,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150000.0,0
25000,5,1967,1967,1632,1632,2,2,8,0,0.0,1967.0,0,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,143000.0,0
14375,6,1958,1958,819,1344,2,1,7,1,541.0,1958.0,111,118,3,4,3,3,4,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,137500.0,0
8820,5,1890,1996,1088,1869,2,1,7,0,0.0,1963.0,1088,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,124900.0,0
8163,5,1959,1959,1144,1144,1,1,6,1,128.0,1959.0,748,0,3,3,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,143000.0,0
14536,8,2002,2003,1616,1629,3,2,9,1,236.0,2002.0,1300,252,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,270000.0,1
14006,7,2002,2002,936,1776,2,2,7,1,144.0,2002.0,0,96,4,4,4,3,3,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192500.0,1
9360,6,1972,2006,1161,1381,2,1,5,1,0.0,1972.0,982,0,3,4,3,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,197500.0,1
7200,5,1950,2002,864,864,2,1,5,0,0.0,1980.0,398,0,3,4,3,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,129000.0,0
7800,5,1965,1965,828,965,1,1,6,0,0.0,1979.0,641,0,3,3,3,3,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,119900.0,0
7200,5,1972,2003,768,768,1,1,5,0,0.0,1974.0,660,0,3,3,4,3,0,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,133900.0,0
11075,5,1969,1969,784,1968,2,2,7,1,232.0,1969.0,562,189,3,3,3,3,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,172000.0,1
9400,6,1975,1975,945,980,0,2,4,0,250.0,1980.0,945,0,3,3,4,0,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,127500.0,0
7136,6,1946,1950,979,1958,2,2,8,0,423.0,1946.0,484,0,3,3,4,3,0,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145000.0,0
1300,6,1980,1980,561,1229,2,1,5,1,0.0,1980.0,285,0,3,3,4,3,3,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,124000.0,0
7420,5,1962,1962,1057,1057,2,1,6,0,0.0,1977.0,417,0,3,3,3,3,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,132000.0,0
8450,7,2003,2003,1337,1337,2,2,6,0,0.0,2003.0,699,39,4,4,4,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,185000.0,1
2572,7,1999,1999,696,1416,2,2,6,0,0.0,1999.0,604,44,4,4,4,3,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,155000.0,0
7207,5,1958,2008,858,858,0,1,4,0,0.0,1980.0,696,0,3,3,3,0,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116500.0,0
12227,6,1977,1995,1330,2872,2,2,11,1,424.0,1977.0,896,282,3,3,4,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,272000.0,1
2308,6,1976,1976,804,1548,2,2,7,1,0.0,1976.0,556,0,3,4,4,3,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,155000.0,0
11923,9,2007,2007,1800,1800,2,2,7,0,0.0,2007.0,0,136,4,5,5,3,0,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239000.0,1
11316,7,2002,2003,817,1894,2,2,8,1,44.0,2002.0,624,40,4,4,4,3,4,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,214900.0,1
10237,6,2005,2007,783,1484,2,2,8,1,0.0,2005.0,0,72,4,4,4,3,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,178900.0,1
9600,5,1940,1950,728,1308,1,1,7,2,0.0,1940.0,428,70,4,3,3,3,3,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,160000.0,0
